0,0,0
1,0,0
2,0,0
3,0,0
4,-0.2646119,0.91581166
5,-0.2646119,0.91581166
6,-0.2646119,0.91581166
7,-0.2646119,0.91581166
8,-1.0326952,3.6758397
9,-1.0326952,3.6758397
10,-1.0326952,3.6758397
11,-1.0326952,3.6758397
12,-2.1996741,8.057795
13,-2.1996741,8.057795
14,-2.1996741,8.057795
15,-2.1996741,8.057795
16,-3.5904748,13.5454
17,-3.5904748,13.5454
18,-3.5904748,13.5454
19,-3.5904748,13.5454
20,-4.9914374,19.408024
21,-4.9914374,19.408024
22,-4.9914374,19.408024
23,-4.9914374,19.408024
24,-6.188844,24.82175
25,-6.188844,24.82175
26,-6.188844,24.82175
27,-6.188844,24.82175
28,-7.00597,29.008787
29,-7.00597,29.008787
30,-7.00597,29.008787
31,-7.00597,29.008787
32,-7.3318973,31.369787
33,-7.3318973,31.369787
34,-7.3318973,31.369787
35,-7.3318973,31.369787
36,-7.136948,31.583668
37,-7.136948,31.583668
38,-7.136948,31.583668
39,-7.136948,31.583668
40,-6.6738286,30.57891
41,-6.6738286,30.57891
42,-6.6738286,30.57891
43,-6.6738286,30.57891
44,-6.179322,29.345922
45,-6.179322,29.345922
46,-6.179322,29.345922
47,-6.179322,29.345922
48,-5.6623054,27.902977
49,-5.6623054,27.902977
50,-5.6623054,27.902977
51,-5.6623054,27.902977
52,-5.1317687,26.271185
53,-5.1317687,26.271185
54,-5.1317687,26.271185
55,-5.1317687,26.271185
56,-4.596459,24.474463
57,-4.596459,24.474463
58,-4.596459,24.474463
59,-4.596459,24.474463
60,-4.0648174,22.538605
61,-4.0648174,22.538605
62,-4.0648174,22.538605
63,-4.0648174,22.538605
64,-3.5447483,20.491283
65,-3.5447483,20.491283
66,-3.5447483,20.491283
67,-3.5447483,20.491283
68,-3.0435169,18.361368
69,-3.0435169,18.361368
70,-3.0435169,18.361368
71,-3.0435169,18.361368
72,-2.5676486,16.178337
73,-2.5676486,16.178337
74,-2.5676486,16.178337
75,-2.5676486,16.178337
76,-2.1227458,13.972121
77,-2.1227458,13.972121
78,-2.1227458,13.972121
79,-2.1227458,13.972121
80,-1.7134423,11.77213
81,-1.7134423,11.77213
82,-1.7134423,11.77213
83,-1.7134423,11.77213
84,-1.3437389,9.607259
85,-1.3437389,9.607259
86,-1.3437389,9.607259
87,-1.3437389,9.607259
88,-1.0160981,7.504986
89,-1.0160981,7.504986
90,-1.0160981,7.504986
91,-1.0160981,7.504986
92,-0.73205745,5.4909234
93,-0.73205745,5.4909234
94,-0.73205745,5.4909234
95,-0.73205745,5.4909234
96,-0.49243915,3.5888305
97,-0.49243915,3.5888305
98,-0.49243915,3.5888305
99,-0.49243915,3.5888305
100,-0.29702327,1.8201891
101,-0.29702327,1.8201891
102,-0.29702327,1.8201891
103,-0.29702327,1.8201891
104,-0.14441366,0.20307024
105,-0.14441366,0.20307024
106,-0.14441366,0.20307024
107,-0.14441366,0.20307024
108,-0.03226405,-1.2471637
109,-0.03226405,-1.2471637
110,-0.03226405,-1.2471637
111,-0.03226405,-1.2471637
112,0.042209484,-2.518371
113,0.042209484,-2.518371
114,0.042209484,-2.518371
115,0.042209484,-2.518371
116,0.082051866,-3.6016743
117,0.082051866,-3.6016743
118,0.082051866,-3.6016743
119,0.082051866,-3.6016743
120,0.09169368,-4.4920316
121,0.09169368,-4.4920316
122,0.09169368,-4.4920316
123,0.09169368,-4.4920316
124,0.075955965,-5.1879067
125,0.075955965,-5.1879067
126,0.075955965,-5.1879067
127,0.075955965,-5.1879067
128,0.03927472,-5.6908207
129,0.03927472,-5.6908207
130,0.03927472,-5.6908207
131,0.03927472,-5.6908207
132,-0.013819166,-6.0054717
133,-0.013819166,-6.0054717
134,-0.013819166,-6.0054717
135,-0.013819166,-6.0054717
136,-0.07805115,-6.1401567
137,-0.07805115,-6.1401567
138,-0.07805115,-6.1401567
139,-0.07805115,-6.1401567
140,-0.14818674,-6.105998
141,-0.14818674,-6.105998
142,-0.14818674,-6.105998
143,-0.14818674,-6.105998
144,-0.22005315,-5.916164
145,-0.22005315,-5.916164
146,-0.22005315,-5.916164
147,-0.22005315,-5.916164
148,-0.2896277,-5.5863442
149,-0.2896277,-5.5863442
150,-0.2896277,-5.5863442
151,-0.2896277,-5.5863442
152,-0.35282117,-5.1342225
153,-0.35282117,-5.1342225
154,-0.35282117,-5.1342225
155,-0.35282117,-5.1342225
156,-0.40585026,-4.579005
157,-0.40585026,-4.579005
158,-0.40585026,-4.579005
159,-0.40585026,-4.579005
160,-0.4463821,-3.9404309
161,-0.4463821,-3.9404309
162,-0.4463821,-3.9404309
163,-0.4463821,-3.9404309
164,-0.47245356,-3.2392042
165,-0.47245356,-3.2392042
166,-0.47245356,-3.2392042
167,-0.47245356,-3.2392042
168,-0.48242283,-2.4962854
169,-0.48242283,-2.4962854
170,-0.48242283,-2.4962854
171,-0.48242283,-2.4962854
172,-0.4750102,-1.7323964
173,-0.4750102,-1.7323964
174,-0.4750102,-1.7323964
175,-0.4750102,-1.7323964
176,-0.45052493,-0.96720684
177,-0.45052493,-0.96720684
178,-0.45052493,-0.96720684
179,-0.45052493,-0.96720684
180,-0.40952396,-0.2195782
181,-0.40952396,-0.2195782
182,-0.40952396,-0.2195782
183,-0.40952396,-0.2195782
184,-0.35300764,0.49272993
185,-0.35300764,0.49272993
186,-0.35300764,0.49272993
187,-0.35300764,0.49272993
188,-0.2822932,1.1539732
189,-0.2822932,1.1539732
190,-0.2822932,1.1539732
191,-0.2822932,1.1539732
192,-0.19980726,1.7505076
193,-0.19980726,1.7505076
194,-0.19980726,1.7505076
195,-0.19980726,1.7505076
196,-0.108191736,2.2706072
197,-0.108191736,2.2706072
198,-0.108191736,2.2706072
199,-0.108191736,2.2706072
200,-0.010272701,2.7049077
201,-0.010272701,2.7049077
202,-0.010272701,2.7049077
203,-0.010272701,2.7049077
204,0.09103546,3.0467148
205,0.09103546,3.0467148
206,0.09103546,3.0467148
207,0.09103546,3.0467148
208,0.19236356,3.291858
209,0.19236356,3.291858
210,0.19236356,3.291858
211,0.19236356,3.291858
212,0.29042616,3.438489
213,0.29042616,3.438489
214,0.29042616,3.438489
215,0.29042616,3.438489
216,0.38193992,3.4872587
217,0.38193992,3.4872587
218,0.38193992,3.4872587
219,0.38193992,3.4872587
220,0.4638221,3.4413903
221,0.4638221,3.4413903
222,0.4638221,3.4413903
223,0.4638221,3.4413903
224,0.5333588,3.3061996
225,0.5333588,3.3061996
226,0.5333588,3.3061996
227,0.5333588,3.3061996
228,0.5880102,3.0888505
229,0.5880102,3.0888505
230,0.5880102,3.0888505
231,0.5880102,3.0888505
232,0.6257454,2.7983027
233,0.6257454,2.7983027
234,0.6257454,2.7983027
235,0.6257454,2.7983027
236,0.6446787,2.4451861
237,0.6446787,2.4451861
