0,0,0
1,0,0
2,0,0
3,0,0
4,-0.80593055,0.32537657
5,-0.80593055,0.32537657
6,-0.80593055,0.32537657
7,-0.80593055,0.32537657
8,-3.224809,1.2758225
9,-3.224809,1.2758225
10,-3.224809,1.2758225
11,-3.224809,1.2758225
12,-7.05742,2.7233534
13,-7.05742,2.7233534
14,-7.05742,2.7233534
15,-7.05742,2.7233534
16,-11.863842,4.4465327
17,-11.863842,4.4465327
18,-11.863842,4.4465327
19,-11.863842,4.4465327
20,-17.030352,6.175339
21,-17.030352,6.175339
22,-17.030352,6.175339
23,-17.030352,6.175339
24,-21.865883,7.6429152
25,-21.865883,7.6429152
26,-21.865883,7.6429152
27,-21.865883,7.6429152
28,-25.710749,8.633279
29,-25.710749,8.633279
30,-25.710749,8.633279
31,-25.710749,8.633279
32,-28.039965,9.016052
33,-28.039965,9.016052
34,-28.039965,9.016052
35,-28.039965,9.016052
36,-28.543974,8.762739
37,-28.543974,8.762739
38,-28.543974,8.762739
39,-28.543974,8.762739
40,-28.018528,8.189882
41,-28.018528,8.189882
42,-28.018528,8.189882
43,-28.018528,8.189882
44,-27.34099,7.591137
45,-27.34099,7.591137
46,-27.34099,7.591137
47,-27.34099,7.591137
48,-26.51738,6.9793305
49,-26.51738,6.9793305
50,-26.51738,6.9793305
51,-26.51738,6.9793305
52,-25.554226,6.366243
53,-25.554226,6.366243
54,-25.554226,6.366243
55,-25.554226,6.366243
56,-24.458693,5.7626348
57,-24.458693,5.7626348
58,-24.458693,5.7626348
59,-24.458693,5.7626348
60,-23.23854,5.177975
61,-23.23854,5.177975
62,-23.23854,5.177975
63,-23.23854,5.177975
64,-21.901897,4.6204233
65,-21.901897,4.6204233
66,-21.901897,4.6204233
67,-21.901897,4.6204233
68,-20.457714,4.0965466
69,-20.457714,4.0965466
70,-20.457714,4.0965466
71,-20.457714,4.0965466
72,-18.91557,3.6115754
73,-18.91557,3.6115754
74,-18.91557,3.6115754
75,-18.91557,3.6115754
76,-17.2859,3.1692002
77,-17.2859,3.1692002
78,-17.2859,3.1692002
79,-17.2859,3.1692002
80,-15.57984,2.7716737
81,-15.57984,2.7716737
82,-15.57984,2.7716737
83,-15.57984,2.7716737
84,-13.809469,2.4195557
85,-13.809469,2.4195557
86,-13.809469,2.4195557
87,-13.809469,2.4195557
88,-11.987769,2.1124904
89,-11.987769,2.1124904
90,-11.987769,2.1124904
91,-11.987769,2.1124904
92,-10.128891,1.8488255
93,-10.128891,1.8488255
94,-10.128891,1.8488255
95,-10.128891,1.8488255
96,-8.247712,1.6259161
97,-8.247712,1.6259161
98,-8.247712,1.6259161
99,-8.247712,1.6259161
100,-6.360392,1.4399973
101,-6.360392,1.4399973
102,-6.360392,1.4399973
103,-6.360392,1.4399973
104,-4.48347,1.2872534
105,-4.48347,1.2872534
106,-4.48347,1.2872534
107,-4.48347,1.2872534
108,-2.6348429,1.163367
109,-2.6348429,1.163367
110,-2.6348429,1.163367
111,-2.6348429,1.163367
112,-0.83313173,1.063496
113,-0.83313173,1.063496
114,-0.83313173,1.063496
115,-0.83313173,1.063496
116,0.9024546,0.9827135
117,0.9024546,0.9827135
118,0.9024546,0.9827135
119,0.9024546,0.9827135
120,2.5525503,0.91697246
121,2.5525503,0.91697246
122,2.5525503,0.91697246
123,2.5525503,0.91697246
124,4.0971003,0.8626016
125,4.0971003,0.8626016
126,4.0971003,0.8626016
127,4.0971003,0.8626016
128,5.5159082,0.81600964
129,5.5159082,0.81600964
130,5.5159082,0.81600964
131,5.5159082,0.81600964
132,6.7893453,0.7743772
133,6.7893453,0.7743772
134,6.7893453,0.7743772
135,6.7893453,0.7743772
136,7.898123,0.7363599
137,7.898123,0.7363599
138,7.898123,0.7363599
139,7.898123,0.7363599
140,8.823886,0.701704
141,8.823886,0.701704
142,8.823886,0.701704
143,8.823886,0.701704
144,9.548757,0.6701927
145,9.548757,0.6701927
146,9.548757,0.6701927
147,9.548757,0.6701927
148,10.057108,0.64295226
149,10.057108,0.64295226
150,10.057108,0.64295226
151,10.057108,0.64295226
152,10.334452,0.62270415
153,10.334452,0.62270415
154,10.334452,0.62270415
155,10.334452,0.62270415
156,10.369004,0.6133075
157,10.369004,0.6133075
158,10.369004,0.6133075
159,10.369004,0.6133075
160,10.150623,0.618137
161,10.150623,0.618137
162,10.150623,0.618137
163,10.150623,0.618137
164,9.672582,0.64205515
165,9.672582,0.64205515
166,9.672582,0.64205515
167,9.672582,0.64205515
168,8.930538,0.69048434
169,8.930538,0.69048434
170,8.930538,0.69048434
171,8.930538,0.69048434
172,7.9241896,0.7700453
173,7.9241896,0.7700453
174,7.9241896,0.7700453
175,7.9241896,0.7700453
176,6.655881,0.885511
177,6.655881,0.885511
178,6.655881,0.885511
179,6.655881,0.885511
180,5.1322846,1.0427154
181,5.1322846,1.0427154
182,5.1322846,1.0427154
183,5.1322846,1.0427154
184,3.3629887,1.2471547
185,3.3629887,1.2471547
186,3.3629887,1.2471547
187,3.3629887,1.2471547
188,1.3623738,1.5041357
189,1.3623738,1.5041357
190,1.3623738,1.5041357
191,1.3623738,1.5041357
192,-0.8518799,1.8167263
193,-0.8518799,1.8167263
194,-0.8518799,1.8167263
195,-0.8518799,1.8167263
196,-3.2584534,2.1876025
197,-3.2584534,2.1876025
198,-3.2584534,2.1876025
199,-3.2584534,2.1876025
200,-5.8325934,2.618358
201,-5.8325934,2.618358
202,-5.8325934,2.618358
203,-5.8325934,2.618358
204,-8.545591,3.10933
205,-8.545591,3.10933
206,-8.545591,3.10933
207,-8.545591,3.10933
208,-11.365621,3.658017
209,-11.365621,3.658017
210,-11.365621,3.658017
211,-11.365621,3.658017
212,-14.2585945,4.260604
213,-14.2585945,4.260604
214,-14.2585945,4.260604
215,-14.2585945,4.260604
216,-17.18806,4.911968
217,-17.18806,4.911968
218,-17.18806,4.911968
219,-17.18806,4.911968
220,-20.115023,5.604635
221,-20.115023,5.604635
222,-20.115023,5.604635
223,-20.115023,5.604635
224,-22.998734,6.3289175
225,-22.998734,6.3289175
226,-22.998734,6.3289175
227,-22.998734,6.3289175
228,-25.798752,7.072915
229,-25.798752,7.072915
230,-25.798752,7.072915
231,-25.798752,7.072915
232,-28.473598,7.8241315
233,-28.473598,7.8241315
234,-28.473598,7.8241315
235,-28.473598,7.8241315
236,-30.982311,8.567552
237,-30.982311,8.567552
238,-30.982311,8.567552
239,-30.982311,8.567552
240,-33.28379,9.287178
241,-33.28379,9.287178
242,-33.28379,9.287178
243,-33.28379,9.287178
244,-35.340416,9.9648485
245,-35.340416,9.9648485
246,-35.340416,9.9648485
247,-35.340416,9.9648485
248,-37.11523,10.583555
249,-37.11523,10.583555
250,-37.11523,10.583555
251,-37.11523,10.583555
252,-38.575195,11.12373
253,-38.575195,11.12373
254,-38.575195,11.12373
